Sex,Cold_treatment,Ctmin,weight_mg,Batch
F,19C,-2.3,1.43,C
F,19C,-2.1,1.61,C
F,19C,-2.1,1.7,C
F,19C,-2,1.95,C
F,19C,-3.5,2.33,C
F,19C,-1.7,1.8,C
F,19C,-2.8,1.72,C
F,19C,0.3,1.96,C
F,19C,-1,1.49,C
F,19C,-1.7,1.67,C
F,19C,-2.96,1.44,C
F,19C,-0.3,1.18,C
F,19C,-2.3,1.13,C
F,19C,-3.4,1.11,C
F,19C,-0.1,1.18,C
F,19C,-1.85,1.31,C
F,19C,0,0.95,C
F,19C,-0.7,0.76,C
F,19C,-1.7,1.35,C
F,19C,-2.6,0.72,C
F,19C,-2.5,1.53,C
F,19C,-2,1.09,C
F,19C,-0.6,1.29,E
F,19C,-2.3,0.66,E
F,19C,0.1,0.9,E
F,19C,-2.3,1.28,E
F,19C,-1.3,1.2,E
F,19C,-0.4,1.08,E
F,19C,-1.7,1.28,E
F,19C,-1.9,1.16,E
F,19C,-0.7,1.37,E
F,19C,-2.4,1.56,E
M,19C,-1.6,1.3,D
M,19C,-1.5,1.18,D
M,19C,-1.8,0.72,D
M,19C,-1.8,1.11,D
M,19C,-2,0.87,D
M,19C,-1.8,1.18,D
M,19C,-1.7,0.84,D
M,19C,-3,1.61,D
M,19C,-1.4,1.71,D
M,19C,-0.55,1.34,D
M,19C,-3.6,1.37,D
M,19C,-2.04,1.24,D
M,19C,-2.8,1.43,D
M,19C,0.8,1.22,D
M,19C,-1.5,1.34,D
M,19C,-0.7,1.24,D
M,19C,-1.5,1.37,D
M,19C,-1.51,1.93,D
M,19C,-1.8,1.61,D
M,19C,-1.98,1.63,D
M,19C,-2.1,1.07,D
M,19C,-2.2,1.26,D
M,19C,1,1.26,D
M,19C,-1.9,1.71,D
M,19C,-0.5,0.59,E
M,19C,-2.9,0.8,E
M,19C,-2,1.07,E
M,19C,-1.2,1.07,E
M,19C,-1.9,0.64,E
M,19C,-2.3,0.85,E
M,19C,-1.5,0.71,E
M,19C,-2.7,0.63,E
F,6C,-3.4,0.83,B
F,6C,0.3,1.13,B
F,6C,-1.6,0.88,B
F,6C,-2.9,0.72,B
F,6C,-2.2,0.9,B
F,6C,-1.9,1.11,B
F,6C,-3,1.04,B
F,6C,-1.5,0.67,B
F,6C,-0.4,1.21,B
F,6C,-3,0.58,B
F,6C,-2.1,0.73,B
F,6C,-2.7,0.63,B
F,6C,0.1,0.75,B
F,6C,-1.6,0.47,B
F,6C,-2.5,0.52,B
F,6C,-0.7,0.55,B
F,6C,-2.5,0.78,B
F,6C,-2.2,0.9,B
F,6C,-2.7,0.71,B
F,6C,-3,0.72,B
F,6C,-2.5,0.71,B
F,6C,-1,1.43,B
F,6C,-2.5,0.79,F
F,6C,-3.3,0.81,F
F,6C,-3,0.85,F
F,6C,-3,0.93,F
F,6C,-3.1,0.9,F
F,6C,-3.9,0.87,F
F,6C,-3.1,1.36,F
F,6C,-2.7,0.96,F
F,6C,-2.8,0.97,F
F,6C,-3,1.14,F
F,6C,-3.5,1.42,F
F,6C,-1.7,1.04,F
F,6C,-2,0.8,F
F,6C,-3.2,0.84,F
F,6C,-3.2,0.87,F
M,6C,-2.9,1.16,A
M,6C,-3,0.77,A
M,6C,-3.1,0.64,A
M,6C,-3.1,0.55,A
M,6C,-3.2,0.83,A
M,6C,-2.5,0.42,A
M,6C,-2.6,1.15,A
M,6C,-2.7,0.82,A
M,6C,-3.5,0.7,A
M,6C,-3,0.65,A
M,6C,-2.9,0.45,A
M,6C,-2.8,0.59,A
M,6C,-2.7,0.56,A
M,6C,-3.1,0.55,A
M,6C,-1.3,0.55,A
M,6C,-2.6,0.56,A
M,6C,-1.5,0.55,A
M,6C,-1,0.71,A
M,6C,-2.3,0.53,A
M,6C,-3.1,0.48,A
M,6C,-3.3,0.61,A
M,6C,-3,0.74,A
M,6C,-4,0.59,G
M,6C,-3,1.23,G
M,6C,-2.2,0.81,G
M,6C,-2.3,1.05,G
M,6C,-2.9,1.02,G
M,6C,-1.9,1.07,G
M,6C,-3.5,0.59,G
M,6C,-2,0.85,G
M,6C,-3.6,0.92,G
M,6C,-2.7,0.55,G
M,6C,-3,0.45,G
M,6C,-2.8,0.732,G
M,6C,-2.4,0.74,G
M,6C,-2.9,1.06,G
